subject,trial_idx,start_marker,stop_marker,start_time,stop_time,used_duration,true_freq,pred_class_idx,pred_freq,correct,rhos,preproc
SS30,14,Start14,Stop14,492393.7081261504,492398.69152927154,4.0,8.0,0,7.0,False,"[np.float64(0.44030482264930443), np.float64(0.4115908711893274), np.float64(0.21680210233460717), np.float64(0.24090160811731418), np.float64(0.2696166440506394), np.float64(0.19561012261399527)]",bandpass+dc+sns
SS30,15,Start15,Stop15,492405.29955269967,492410.28834782087,4.0,9.0,2,9.0,True,"[np.float64(0.3196208791092703), np.float64(0.24118546003699512), np.float64(0.4913555499096739), np.float64(0.225429614979153), np.float64(0.2950644889005343), np.float64(0.30431226584386833)]",bandpass+dc+sns
SS30,16,Start16,Stop16,492417.0985014498,492422.09293107106,4.0,11.0,3,11.0,True,"[np.float64(0.27532396940028836), np.float64(0.2746664816891553), np.float64(0.23574395980157367), np.float64(0.31449530176024804), np.float64(0.2776379531240562), np.float64(0.26241760654139085)]",bandpass+dc+sns
SS30,17,Start17,Stop17,492428.6880337991,492433.6834684203,4.0,7.5,4,7.5,True,"[np.float64(0.27431398860123796), np.float64(0.2116656411465279), np.float64(0.3078459494265266), np.float64(0.2490704710093837), np.float64(0.571697723482108), np.float64(0.2710728945957728)]",bandpass+dc+sns
SS30,18,Start18,Stop18,492440.28473494836,492445.2843151696,4.0,8.5,5,8.5,True,"[np.float64(0.2910259221023051), np.float64(0.21234215292773503), np.float64(0.2553111722786213), np.float64(0.25396205502272534), np.float64(0.22594536015569305), np.float64(0.480886714770658)]",bandpass+dc+sns
SS30,19,Start19,Stop19,492451.8860475976,492456.8852045189,4.0,7.0,0,7.0,True,"[np.float64(0.599476802798444), np.float64(0.29807561343874095), np.float64(0.2005118089101925), np.float64(0.1671970062447585), np.float64(0.3488535531762808), np.float64(0.207863477772065)]",bandpass+dc+sns
SS30,20,Start20,Stop20,492463.68619244784,492468.6974338691,4.0,8.0,1,8.0,True,"[np.float64(0.263471408405535), np.float64(0.5218558175476906), np.float64(0.2960308968662218), np.float64(0.2346006528346782), np.float64(0.26341794244053235), np.float64(0.21924045976182113)]",bandpass+dc+sns
SS30,21,Start21,Stop21,492475.28945009713,492480.2799596183,4.0,9.0,2,9.0,True,"[np.float64(0.21595412403295028), np.float64(0.27285646091491367), np.float64(0.4027403965438087), np.float64(0.2136882878664926), np.float64(0.2680601477528473), np.float64(0.2214738058048779)]",bandpass+dc+sns
SS30,22,Start22,Stop22,492487.08860464726,492492.0850318685,4.0,11.0,0,7.0,False,"[np.float64(0.3850803775268544), np.float64(0.22459987208108947), np.float64(0.2145702367585103), np.float64(0.2961351108991639), np.float64(0.3317020092584613), np.float64(0.34219433271274197)]",bandpass+dc+sns
SS30,23,Start23,Stop23,492498.68101719656,492503.6795856178,4.0,7.5,4,7.5,True,"[np.float64(0.3516551915002768), np.float64(0.22517331085948353), np.float64(0.22608481689706342), np.float64(0.26370302298065057), np.float64(0.5029552437853517), np.float64(0.2963074215106818)]",bandpass+dc+sns
SS30,24,Start24,Stop24,492510.28194244584,492515.2861167671,4.0,8.5,5,8.5,True,"[np.float64(0.24608163592917032), np.float64(0.2591832985686184), np.float64(0.22899692579478875), np.float64(0.21926986991451916), np.float64(0.21071927462115314), np.float64(0.47348658783300257)]",bandpass+dc+sns
SS31,1,Start1,Stop1,492786.06415026146,492791.01807690976,4.0,7.0,0,7.0,True,"[np.float64(0.4499583203233522), np.float64(0.20884276000041868), np.float64(0.22072584878956045), np.float64(0.22001647015353593), np.float64(0.28086614998371334), np.float64(0.28985780658099625)]",bandpass+dc+sns
SS31,2,Start2,Stop2,492797.6214718742,492802.6310535231,4.0,8.0,1,8.0,True,"[np.float64(0.2481675605108095), np.float64(0.4047870664207896), np.float64(0.24342340820724986), np.float64(0.24309581254661541), np.float64(0.3546121964850784), np.float64(0.27900287174369365)]",bandpass+dc+sns
SS31,3,Start3,Stop3,492809.2224662874,492814.2250141362,4.0,9.0,2,9.0,True,"[np.float64(0.2613283645727133), np.float64(0.2417688431112428), np.float64(0.45247363033138827), np.float64(0.25868250919469343), np.float64(0.2821024726716276), np.float64(0.2893124845995132)]",bandpass+dc+sns
SS31,4,Start4,Stop4,492820.8245788006,492826.0231232513,4.0,11.0,1,8.0,False,"[np.float64(0.24876431418272568), np.float64(0.28863188980006527), np.float64(0.26697448527287954), np.float64(0.23619727763939488), np.float64(0.282267511867636), np.float64(0.23856860303717803)]",bandpass+dc+sns
SS31,5,Start5,Stop5,492832.6331131158,492837.62396896444,4.0,7.5,4,7.5,True,"[np.float64(0.2575575615840723), np.float64(0.25613885082861493), np.float64(0.22119050302522342), np.float64(0.23354050292458078), np.float64(0.44052718129062624), np.float64(0.2349130452767712)]",bandpass+dc+sns
SS31,6,Start6,Stop6,492844.22575792886,492849.22649337765,4.0,8.5,5,8.5,True,"[np.float64(0.29490645188709935), np.float64(0.2743901292780483), np.float64(0.2705372674523905), np.float64(0.21054148377661727), np.float64(0.3194193304460728), np.float64(0.40180438654673767)]",bandpass+dc+sns
SS31,7,Start7,Stop7,492856.029007644,492861.0275722928,4.0,7.0,0,7.0,True,"[np.float64(0.5499213851682652), np.float64(0.2084445710063934), np.float64(0.18139059521911582), np.float64(0.23107291369190133), np.float64(0.2642477336056806), np.float64(0.2418748627615244)]",bandpass+dc+sns
SS31,8,Start8,Stop8,492867.62657215714,492872.62874540593,4.0,8.0,1,8.0,True,"[np.float64(0.3284969053833174), np.float64(0.4643541483335663), np.float64(0.23450354229304618), np.float64(0.22181536901691012), np.float64(0.27521778936476843), np.float64(0.2044340928552277)]",bandpass+dc+sns
SS31,9,Start9,Stop9,492879.23266847036,492884.2406602193,4.0,9.0,2,9.0,True,"[np.float64(0.2591166904867057), np.float64(0.26822701838278007), np.float64(0.3100866249611088), np.float64(0.23552360508872913), np.float64(0.2945799668732814), np.float64(0.23351785169196004)]",bandpass+dc+sns
SS31,10,Start10,Stop10,492890.8361070836,492895.8434042324,4.0,11.0,0,7.0,False,"[np.float64(0.3345409413654522), np.float64(0.24239417885937606), np.float64(0.2992654870366621), np.float64(0.28335359210726063), np.float64(0.2720516000556858), np.float64(0.2025088587606582)]",bandpass+dc+sns
SS31,11,Start11,Stop11,492902.4353332967,492907.4339663455,4.0,7.5,4,7.5,True,"[np.float64(0.32230147680975785), np.float64(0.24380302498394862), np.float64(0.25268366894904826), np.float64(0.2544085052246566), np.float64(0.5783065489143169), np.float64(0.21846467621284785)]",bandpass+dc+sns
SS31,12,Start12,Stop12,492914.2439513119,492919.2362045607,4.0,8.5,5,8.5,True,"[np.float64(0.3381102286081422), np.float64(0.20874422194816325), np.float64(0.1744887059919449), np.float64(0.22813054879635072), np.float64(0.2806188829716834), np.float64(0.4550438201488324)]",bandpass+dc+sns
SS31,13,Start13,Stop13,492925.835316525,492930.8359231738,4.0,7.0,0,7.0,True,"[np.float64(0.4448684942734312), np.float64(0.32172572327837057), np.float64(0.2456556983168424), np.float64(0.23249318903528637), np.float64(0.3174724269916992), np.float64(0.2824935166114193)]",bandpass+dc+sns
SS31,14,Start14,Stop14,492937.4382456382,492942.437413187,4.0,8.0,1,8.0,True,"[np.float64(0.36566002493851), np.float64(0.43995271485926796), np.float64(0.2044340521587896), np.float64(0.23560168726330546), np.float64(0.26586365580977944), np.float64(0.20200322332666845)]",bandpass+dc+sns
SS31,15,Start15,Stop15,492949.0647316516,492954.04003150016,4.0,9.0,2,9.0,True,"[np.float64(0.23753139753686459), np.float64(0.31742873365746527), np.float64(0.42948561116779416), np.float64(0.2871998322808625), np.float64(0.24887612565668552), np.float64(0.24716830110179738)]",bandpass+dc+sns
SS31,16,Start16,Stop16,492960.64875886467,492965.6522101135,4.0,11.0,3,11.0,True,"[np.float64(0.3321146855702483), np.float64(0.2231005092733378), np.float64(0.23582703311413156), np.float64(0.3387316821891923), np.float64(0.2719667477540764), np.float64(0.279647167483111)]",bandpass+dc+sns
SS31,17,Start17,Stop17,492972.4063544793,492977.4457549285,4.0,7.5,4,7.5,True,"[np.float64(0.42313612878803675), np.float64(0.18742656470575791), np.float64(0.25727454013506734), np.float64(0.23996997413512808), np.float64(0.50457441525683), np.float64(0.24150889705274378)]",bandpass+dc+sns
SS31,18,Start18,Stop18,492984.04785859294,492989.0619844419,4.0,8.5,5,8.5,True,"[np.float64(0.3274050040385102), np.float64(0.2728983351795783), np.float64(0.2385918989152716), np.float64(0.2320723463400044), np.float64(0.2418580708448785), np.float64(0.4151027099143638)]",bandpass+dc+sns
SS31,19,Start19,Stop19,492995.8558238082,493000.6510620549,4.0,7.0,0,7.0,True,"[np.float64(0.44741419523242293), np.float64(0.24980487310225738), np.float64(0.252722210868316), np.float64(0.21534343542394505), np.float64(0.28928135083974227), np.float64(0.25865992175254965)]",bandpass+dc+sns
SS31,20,Start20,Stop20,493007.25324541936,493012.25317676814,4.0,8.0,1,8.0,True,"[np.float64(0.2397480217033939), np.float64(0.5262419148579752), np.float64(0.2785815929790258), np.float64(0.24232118357130406), np.float64(0.22426303875338613), np.float64(0.2455082651872685)]",bandpass+dc+sns
SS31,21,Start21,Stop21,493018.8549445325,493024.05809088325,4.0,9.0,2,9.0,True,"[np.float64(0.30240624321183074), np.float64(0.17578936309443974), np.float64(0.3661562652988588), np.float64(0.26125686711908214), np.float64(0.306049722641381), np.float64(0.1729012103583478)]",bandpass+dc+sns
SS31,22,Start22,Stop22,493030.6732894478,493035.66095709644,4.0,11.0,3,11.0,True,"[np.float64(0.24144157830120785), np.float64(0.2690896070389371), np.float64(0.21785880196654228), np.float64(0.3691281108111315), np.float64(0.32716768041361804), np.float64(0.33793870527419356)]",bandpass+dc+sns
SS31,23,Start23,Stop23,493042.2621973609,493047.46727391164,4.0,7.5,4,7.5,True,"[np.float64(0.2990570704184306), np.float64(0.2765165162346315), np.float64(0.20808484462458643), np.float64(0.2132893401489024), np.float64(0.5813623382683483), np.float64(0.2330499290053695)]",bandpass+dc+sns
SS31,24,Start24,Stop24,493054.063555776,493059.0681030248,4.0,8.5,5,8.5,True,"[np.float64(0.2618686160015513), np.float64(0.2595519190522668), np.float64(0.23536717538900687), np.float64(0.19158512666074534), np.float64(0.2484454051672935), np.float64(0.4492835111713657)]",bandpass+dc+sns
SS32,1,Start1,Stop1,493188.8937628993,493193.9045922302,4.0,7.0,0,7.0,True,"[np.float64(0.4437772276779348), np.float64(0.26461622622585806), np.float64(0.29805095187164216), np.float64(0.2121266307032798), np.float64(0.3365487847837999), np.float64(0.23044146428561144)]",bandpass+dc+sns
SS32,2,Start2,Stop2,493200.5093219028,493205.4974858332,4.0,8.0,1,8.0,True,"[np.float64(0.3002637546014003), np.float64(0.47069089644205786), np.float64(0.21591651243139448), np.float64(0.25530567970864265), np.float64(0.23668095974161135), np.float64(0.23674022973302739)]",bandpass+dc+sns
SS32,3,Start3,Stop3,493212.1330408066,493217.1072643366,4.0,9.0,3,11.0,False,"[np.float64(0.23428928416145633), np.float64(0.2424193890829899), np.float64(0.24983095121853724), np.float64(0.30548105171279555), np.float64(0.2699478131001462), np.float64(0.22491133279888803)]",bandpass+dc+sns
SS32,4,Start4,Stop4,493223.9101129144,493228.9048982449,4.0,11.0,4,7.5,False,"[np.float64(0.22150362367141055), np.float64(0.25818661543710336), np.float64(0.18650335421254136), np.float64(0.2717835814102976), np.float64(0.28139147026458927), np.float64(0.2022062362145978)]",bandpass+dc+sns
SS32,5,Start5,Stop5,493235.51056811755,493240.51504844835,4.0,7.5,4,7.5,True,"[np.float64(0.25035031036145483), np.float64(0.2833082374868138), np.float64(0.22481565327401237), np.float64(0.257354941084744), np.float64(0.4279304088779703), np.float64(0.25688876716698444)]",bandpass+dc+sns
SS32,6,Start6,Stop6,493247.31132312596,493252.3140523567,4.0,8.5,5,8.5,True,"[np.float64(0.25424040906599976), np.float64(0.23582698311266737), np.float64(0.2291961101300001), np.float64(0.22624463690264332), np.float64(0.32971819957595494), np.float64(0.4036903970352176)]",bandpass+dc+sns
SS32,7,Start7,Stop7,493259.1341680349,493264.11937526515,4.0,7.0,0,7.0,True,"[np.float64(0.49803483296777384), np.float64(0.3451742828197722), np.float64(0.2190665399771082), np.float64(0.22315693247431936), np.float64(0.276639862421372), np.float64(0.21544863816069906)]",bandpass+dc+sns
SS32,8,Start8,Stop8,493270.7204354377,493275.7257368685,4.0,8.0,1,8.0,True,"[np.float64(0.3032121158029797), np.float64(0.4810297356503976), np.float64(0.2605090895279523), np.float64(0.21023964394662564), np.float64(0.29984096868433885), np.float64(0.2337124270282551)]",bandpass+dc+sns
SS32,9,Start9,Stop9,493282.53272784635,493287.32476877165,4.0,9.0,2,9.0,True,"[np.float64(0.2784547195004288), np.float64(0.27177227635144663), np.float64(0.4044088818516304), np.float64(0.25667484176182975), np.float64(0.26579709728386863), np.float64(0.2258138364221296)]",bandpass+dc+sns
SS32,10,Start10,Stop10,493294.12510324933,493299.13059648016,4.0,11.0,3,11.0,True,"[np.float64(0.3132700193504384), np.float64(0.2870978069757852), np.float64(0.24596390016394357), np.float64(0.34059641503072174), np.float64(0.303823007373301), np.float64(0.26195765122154085)]",bandpass+dc+sns
SS32,11,Start11,Stop11,493305.7342267527,493310.75346448395,4.0,7.5,4,7.5,True,"[np.float64(0.26906059450632286), np.float64(0.2544099633207149), np.float64(0.18328055754317016), np.float64(0.24067038365171173), np.float64(0.5272045730608047), np.float64(0.20451746912317492)]",bandpass+dc+sns
SS32,12,Start12,Stop12,493317.33591695596,493322.5342834918,4.0,8.5,5,8.5,True,"[np.float64(0.23658261571266886), np.float64(0.31292804218661574), np.float64(0.2844103229964376), np.float64(0.2066785519780227), np.float64(0.3147466454785429), np.float64(0.4584834284360908)]",bandpass+dc+sns
SS32,13,Start13,Stop13,493329.1371322643,493334.13979779504,4.0,7.0,4,7.5,False,"[np.float64(0.33725743815678727), np.float64(0.352161674006884), np.float64(0.2570685892997835), np.float64(0.25921773154785666), np.float64(0.3868281399169062), np.float64(0.23780841535719352)]",bandpass+dc+sns
SS32,14,Start14,Stop14,493340.74856216775,493345.7440136983,4.0,8.0,1,8.0,True,"[np.float64(0.27796772352654825), np.float64(0.3734935294891604), np.float64(0.2482889024444984), np.float64(0.24238566732398656), np.float64(0.3283399268328372), np.float64(0.23019446088757345)]",bandpass+dc+sns
SS32,15,Start15,Stop15,493352.54703587614,493357.5475526068,4.0,9.0,1,8.0,False,"[np.float64(0.27457505713353136), np.float64(0.3850084591472437), np.float64(0.3696314880187169), np.float64(0.18821532351330741), np.float64(0.29117617936660106), np.float64(0.2345144296646352)]",bandpass+dc+sns
SS32,16,Start16,Stop16,493364.15303587937,493369.15244091005,4.0,11.0,3,11.0,True,"[np.float64(0.24440204109532343), np.float64(0.3192204380762917), np.float64(0.18394153098352595), np.float64(0.3993685222897991), np.float64(0.2630188815450107), np.float64(0.2934110012792557)]",bandpass+dc+sns
SS32,17,Start17,Stop17,493375.9826002885,493381.01493412006,4.0,7.5,4,7.5,True,"[np.float64(0.26036541033892635), np.float64(0.24991625253723246), np.float64(0.204774137223707), np.float64(0.26778743406175515), np.float64(0.3291981108233888), np.float64(0.2288810994586435)]",bandpass+dc+sns
SS32,18,Start18,Stop18,493387.592530092,493392.56253262184,4.0,8.5,5,8.5,True,"[np.float64(0.23767317596258028), np.float64(0.24824159975424848), np.float64(0.2431800763650511), np.float64(0.21078980844443748), np.float64(0.2522124530551238), np.float64(0.44143105790615494)]",bandpass+dc+sns
SS32,19,Start19,Stop19,493399.36250319955,493404.17224752525,4.0,7.0,0,7.0,True,"[np.float64(0.40735003326905433), np.float64(0.2869419137744385), np.float64(0.19015947857415352), np.float64(0.24886880331383313), np.float64(0.22464499562077186), np.float64(0.21182483997304516)]",bandpass+dc+sns
SS32,20,Start20,Stop20,493410.96865140286,493415.9707295336,4.0,8.0,1,8.0,True,"[np.float64(0.2903503857357633), np.float64(0.4584441912998707), np.float64(0.23449580577088794), np.float64(0.2937548157325237), np.float64(0.3374088258659037), np.float64(0.2144099147380665)]",bandpass+dc+sns
SS32,21,Start21,Stop21,493422.5797034063,493427.58204983704,4.0,9.0,2,9.0,True,"[np.float64(0.33544192988294674), np.float64(0.19495533139261434), np.float64(0.40890594150796883), np.float64(0.3509994616686172), np.float64(0.30628621623026764), np.float64(0.20865152077372956)]",bandpass+dc+sns
SS32,22,Start22,Stop22,493434.3771103146,493439.1806588401,4.0,11.0,0,7.0,False,"[np.float64(0.33527514149266796), np.float64(0.24980607326710813), np.float64(0.25308737397093756), np.float64(0.24163104773991714), np.float64(0.27194844312653005), np.float64(0.2746600562915871)]",bandpass+dc+sns
SS32,23,Start23,Stop23,493445.9829268179,493450.98302504857,4.0,7.5,4,7.5,True,"[np.float64(0.23867017184079817), np.float64(0.25681593301701183), np.float64(0.26130489725993017), np.float64(0.22511636449925299), np.float64(0.528273472176903), np.float64(0.19544558478737678)]",bandpass+dc+sns
SS32,24,Start24,Stop24,493457.7957992266,493462.60641735233,4.0,8.5,5,8.5,True,"[np.float64(0.3743929655075392), np.float64(0.24191913822879935), np.float64(0.19490985432899283), np.float64(0.24801460382390036), np.float64(0.29014924428076505), np.float64(0.45507969139419246)]",bandpass+dc+sns
SS33,1,Start1,Stop1,181595.52054031313,181600.5167649386,4.0,7.0,0,7.0,True,"[np.float64(0.3604229708937028), np.float64(0.2644820531542808), np.float64(0.1827886692190994), np.float64(0.2740169606299641), np.float64(0.3040104405996469), np.float64(0.2530886935578486)]",bandpass+dc+sns
SS33,2,Start2,Stop2,181607.31829727328,181612.3191709988,4.0,8.0,1,8.0,True,"[np.float64(0.30679668668586635), np.float64(0.3251618081255641), np.float64(0.2825532691921585), np.float64(0.2711235802388695), np.float64(0.29379103146728514), np.float64(0.3061131360469795)]",bandpass+dc+sns
SS33,3,Start3,Stop3,181618.92724443247,181623.92652275797,4.0,9.0,0,7.0,False,"[np.float64(0.368351785095358), np.float64(0.203602363913434), np.float64(0.35468198399775797), np.float64(0.18315072134084434), np.float64(0.22997488629016627), np.float64(0.19100988483599687)]",bandpass+dc+sns
SS33,4,Start4,Stop4,181630.54347499172,181635.52955871716,4.0,11.0,4,7.5,False,"[np.float64(0.24077800890882953), np.float64(0.23040710449012908), np.float64(0.24042199560058417), np.float64(0.3312071092792032), np.float64(0.3375038380318068), np.float64(0.23158588919382386)]",bandpass+dc+sns
SS33,5,Start5,Stop5,181642.13741275086,181647.13796777633,4.0,7.5,4,7.5,True,"[np.float64(0.24787148214543542), np.float64(0.21330201730878925), np.float64(0.2109303366025189), np.float64(0.2738264936862114), np.float64(0.4875585171179272), np.float64(0.2116791453691056)]",bandpass+dc+sns
SS33,6,Start6,Stop6,181653.93874661103,181658.7437535355,4.0,8.5,5,8.5,True,"[np.float64(0.22460688499706094), np.float64(0.22243071605223333), np.float64(0.31992127352097144), np.float64(0.22203268593697556), np.float64(0.30436837834339514), np.float64(0.45326211110380416)]",bandpass+dc+sns
SS33,7,Start7,Stop7,181665.35733476924,181670.3508933947,4.0,7.0,0,7.0,True,"[np.float64(0.43687209109855446), np.float64(0.25626946152209823), np.float64(0.23095471810338544), np.float64(0.2631459633424009), np.float64(0.31954895530947514), np.float64(0.21703902588979726)]",bandpass+dc+sns
SS33,8,Start8,Stop8,181677.1523966294,181682.1525059549,4.0,8.0,1,8.0,True,"[np.float64(0.2663753998162935), np.float64(0.5117217416775639), np.float64(0.23143562935971865), np.float64(0.26610933111183577), np.float64(0.24432119306564706), np.float64(0.26923669930984007)]",bandpass+dc+sns
SS33,9,Start9,Stop9,181688.76773518862,181693.7638417141,4.0,9.0,2,9.0,True,"[np.float64(0.2938895138245287), np.float64(0.19676146002398445), np.float64(0.4752161380597449), np.float64(0.1814930819351636), np.float64(0.35926029411314114), np.float64(0.19663945017728976)]",bandpass+dc+sns
SS33,10,Start10,Stop10,181700.3754383478,181705.37189627328,4.0,11.0,3,11.0,True,"[np.float64(0.2150681902396027), np.float64(0.18851759642462243), np.float64(0.25007153734242404), np.float64(0.3456306683515449), np.float64(0.25978927628923426), np.float64(0.2932789787646389)]",bandpass+dc+sns
SS33,11,Start11,Stop11,181711.97326070696,181717.17036733346,4.0,7.5,4,7.5,True,"[np.float64(0.2508267175674528), np.float64(0.22746250837529136), np.float64(0.2636913172427839), np.float64(0.24128915386195168), np.float64(0.4285633692989087), np.float64(0.2224499604347804)]",bandpass+dc+sns
SS33,12,Start12,Stop12,181723.77446236715,181728.78273199266,4.0,8.5,5,8.5,True,"[np.float64(0.2298907353144274), np.float64(0.2780847256683794), np.float64(0.218904409249256), np.float64(0.21398561286951515), np.float64(0.29737848822360635), np.float64(0.40353811766571923)]",bandpass+dc+sns
SS33,13,Start13,Stop13,181735.38518022635,181740.38562975184,4.0,7.0,0,7.0,True,"[np.float64(0.504468234218217), np.float64(0.21530650514092306), np.float64(0.2566905600808134), np.float64(0.30217739942756217), np.float64(0.32562254817399244), np.float64(0.219820811833873)]",bandpass+dc+sns
SS33,14,Start14,Stop14,181746.9878081855,181751.99357291104,4.0,8.0,1,8.0,True,"[np.float64(0.2969557435212751), np.float64(0.41628147640396723), np.float64(0.16172006896049215), np.float64(0.2037056126323726), np.float64(0.31565902614540065), np.float64(0.22345541192773427)]",bandpass+dc+sns
SS33,15,Start15,Stop15,181758.7946446457,181763.80141297125,4.0,9.0,2,9.0,True,"[np.float64(0.30079100913198925), np.float64(0.19900211254433137), np.float64(0.39730585683636827), np.float64(0.23257113598809687), np.float64(0.32272276826341323), np.float64(0.2696577452423204)]",bandpass+dc+sns
SS33,16,Start16,Stop16,181770.4010771049,181775.4057677304,4.0,11.0,3,11.0,True,"[np.float64(0.185570537925155), np.float64(0.2640529956270362), np.float64(0.1952851750946667), np.float64(0.3631869287019814), np.float64(0.25331381487285726), np.float64(0.27057568090814554)]",bandpass+dc+sns
SS33,17,Start17,Stop17,181782.20700786507,181787.01059138958,4.0,7.5,4,7.5,True,"[np.float64(0.2757219917366096), np.float64(0.2515593073722454), np.float64(0.20886660721148764), np.float64(0.26265939355842816), np.float64(0.4819928618500483), np.float64(0.2658673335936067)]",bandpass+dc+sns
SS33,18,Start18,Stop18,181793.8169267243,181798.81446904977,4.0,8.5,5,8.5,True,"[np.float64(0.24534934395767283), np.float64(0.26335362377415744), np.float64(0.28620160025847524), np.float64(0.19645107829155387), np.float64(0.24470811417539137), np.float64(0.48379133359799126)]",bandpass+dc+sns
SS33,19,Start19,Stop19,181805.41957978348,181810.42162450898,4.0,7.0,0,7.0,True,"[np.float64(0.42605372307226175), np.float64(0.18333623280429326), np.float64(0.24469907661986062), np.float64(0.20861139314325505), np.float64(0.26031720272432296), np.float64(0.18767378582768604)]",bandpass+dc+sns
SS33,20,Start20,Stop20,181817.22835114368,181822.03010706816,4.0,8.0,1,8.0,True,"[np.float64(0.23147437756219674), np.float64(0.4304630833937963), np.float64(0.20264671733993042), np.float64(0.23869740146685273), np.float64(0.2398717908693934), np.float64(0.29500282313853876)]",bandpass+dc+sns
SS33,21,Start21,Stop21,181828.83347230285,181833.83078882835,4.0,9.0,2,9.0,True,"[np.float64(0.2698342348735345), np.float64(0.23894580275116997), np.float64(0.4855493457333132), np.float64(0.18483786071119826), np.float64(0.17116748202452128), np.float64(0.18376670392199454)]",bandpass+dc+sns
SS33,22,Start22,Stop22,181840.43485766204,181845.43934628752,4.0,11.0,3,11.0,True,"[np.float64(0.22846201932615698), np.float64(0.2724055855856555), np.float64(0.24128958569386347), np.float64(0.3938393274079759), np.float64(0.23427273502345108), np.float64(0.24744853923452878)]",bandpass+dc+sns
SS33,23,Start23,Stop23,181852.0552515213,181857.05919844678,4.0,7.5,4,7.5,True,"[np.float64(0.2787894486743326), np.float64(0.3508158795399187), np.float64(0.22896634780083158), np.float64(0.29122197086331114), np.float64(0.45160217970098787), np.float64(0.29729652731505973)]",bandpass+dc+sns
SS33,24,Start24,Stop24,181863.6516257804,181868.8508556069,4.0,8.5,5,8.5,True,"[np.float64(0.2441605282528229), np.float64(0.1873445802003242), np.float64(0.328718623305678), np.float64(0.24881633575910778), np.float64(0.2910265207269001), np.float64(0.4016033309141758)]",bandpass+dc+sns
SS34,1,Start1,Stop1,181962.11428037303,181967.126003055,4.0,7.0,0,7.0,True,"[np.float64(0.4517782583317802), np.float64(0.28718564359633564), np.float64(0.19732739388325446), np.float64(0.22017871778231055), np.float64(0.2536229399301416), np.float64(0.20712244329707163)]",bandpass+dc+sns
SS34,2,Start2,Stop2,181973.9220031305,181978.92546741248,4.0,8.0,1,8.0,True,"[np.float64(0.29090013383357494), np.float64(0.4432504958843142), np.float64(0.22992296797084527), np.float64(0.21514837255849864), np.float64(0.24110284462093082), np.float64(0.19796344904629964)]",bandpass+dc+sns
SS34,3,Start3,Stop3,181985.5235185887,181990.5256610707,4.0,9.0,2,9.0,True,"[np.float64(0.252159561219053), np.float64(0.2712612538842229), np.float64(0.48744604303016154), np.float64(0.246124383572575), np.float64(0.279886076949552), np.float64(0.20488207300283512)]",bandpass+dc+sns
SS34,4,Start4,Stop4,181997.33497694612,182002.33402272814,4.0,11.0,4,7.5,False,"[np.float64(0.24359629979968941), np.float64(0.2718945746013494), np.float64(0.23647853429723822), np.float64(0.3012261472795237), np.float64(0.3054770716325761), np.float64(0.2647667295752596)]",bandpass+dc+sns
SS34,5,Start5,Stop5,182008.93668980434,182013.9382242863,4.0,7.5,4,7.5,True,"[np.float64(0.27952923400609747), np.float64(0.25854935477770147), np.float64(0.18252313625801384), np.float64(0.36858400240516415), np.float64(0.45323741648928073), np.float64(0.22731932249662895)]",bandpass+dc+sns
SS34,6,Start6,Stop6,182020.5423335625,182025.7399044438,4.0,8.5,5,8.5,True,"[np.float64(0.2747735382451405), np.float64(0.3091006559382312), np.float64(0.2098218511948477), np.float64(0.28092842869816403), np.float64(0.2821091533374529), np.float64(0.46458346037986664)]",bandpass+dc+sns
SS34,7,Start7,Stop7,182032.36044591994,182037.34884230193,4.0,7.0,0,7.0,True,"[np.float64(0.41877444483609194), np.float64(0.2658598833993747), np.float64(0.26192811209566974), np.float64(0.24272782409787366), np.float64(0.2671827223662453), np.float64(0.22505523659255558)]",bandpass+dc+sns
SS34,8,Start8,Stop8,182044.15063827744,182048.95797056012,4.0,8.0,1,8.0,True,"[np.float64(0.24537818854655474), np.float64(0.4482118077758228), np.float64(0.1806424494903313), np.float64(0.29248040899385597), np.float64(0.23858098523807994), np.float64(0.24690529983285114)]",bandpass+dc+sns
SS34,9,Start9,Stop9,182055.7636374356,182060.76878871754,4.0,9.0,2,9.0,True,"[np.float64(0.24606114035264437), np.float64(0.23695381675004112), np.float64(0.48351618981434147), np.float64(0.18846877058737904), np.float64(0.3522606891042243), np.float64(0.18681378606486415)]",bandpass+dc+sns
SS34,10,Start10,Stop10,182067.56866779306,182072.36783317575,4.0,11.0,3,11.0,True,"[np.float64(0.25201966502009027), np.float64(0.31904923572765687), np.float64(0.29180633118648214), np.float64(0.36921111065911294), np.float64(0.2246329563206044), np.float64(0.21768915157977842)]",bandpass+dc+sns
SS34,11,Start11,Stop11,182078.9813678519,182083.97351603393,4.0,7.5,4,7.5,True,"[np.float64(0.2970199173668869), np.float64(0.2500419231939389), np.float64(0.23693640752250392), np.float64(0.21010228915319065), np.float64(0.4254173374565528), np.float64(0.18455146465358835)]",bandpass+dc+sns
SS34,12,Start12,Stop12,182090.79633100936,182095.7760146914,4.0,8.5,5,8.5,True,"[np.float64(0.2529078040960949), np.float64(0.23851099121114594), np.float64(0.18701043824125554), np.float64(0.27819888576298807), np.float64(0.2969877487376547), np.float64(0.3692027894872582)]",bandpass+dc+sns
